no;Dependen;Indenpenden_1;Indenpenden_2
1;2.917987335;-0.548097167;-0.427370323
2;1.653774023;0.582392238;0.693829213
3;0;-1.154991619;-1.110375161
4;1.131171456;0.456668911;1.494362429
5;5.362232029;-0.208403345;-2.151182134
6;0;-0.551887511;2.267841581
7;10.01554355;1.299216499;-1.262349961
8;0;-0.882484128;-1.495977889
9;0.344595818;-0.721662696;-0.58416916
10;1.644939407;1.267484654;-1.700567337
11;0.018221611;-0.194967303;-0.216420948
12;0.775313572;1.097924705;1.294857588
13;0.3645223;-0.094249187;-0.443191022
14;6.201087185;-0.033034463;-2.161560722
15;0;-1.46274313;0.272978674
16;2.048509717;1.19683702;0.098566145
17;9.704693483;0.491532952;-1.697616637
18;24.40116909;1.344113798;-1.3121981
19;15.12838104;0.760393478;-0.78873557
20;0;-1.084313575;0.76015587
21;0.488354083;0.359121149;0.225174837
22;1.587629661;-0.528566211;0.333189856
23;4.064861949;0.582389828;-0.987510734
24;6.588243957;0.379232346;-1.412906505
25;0;-1.323101688;0.537044639
26;0;-0.678045131;1.190059897
27;1.64429395;-0.251936932;0.280146368
28;6.444334021;0.602520049;-0.532425872
29;0.903552157;0.2688158;2.029430209
30;0.047419526;-0.150613094;-1.074489516
31;0;-0.39447742;1.094149119
32;31.07505522;3.808262434;2.746028446
33;1.333232464;-0.211700316;-0.718441549
34;3.071592787;0.129234661;0.710961282
35;7.480326348;1.288345552;0.372984885
36;5.785801186;1.567536699;-0.274034221
37;0.020893138;-0.437566944;1.594550856
38;8.401216063;1.990658581;1.238274589
39;1.029702316;0.027085194;1.315457006
40;1.337046142;-0.527105108;0.121840254
41;0.774667391;0.047024257;-0.309147895
42;0;-1.633836658;-1.081343009
43;1.158257743;0.649522042;0.907826889
44;0.602408907;-0.236318903;-2.060020521
45;0.037832012;-0.110253774;1.031704011
46;2.643693907;1.634644157;1.037224091
47;0.585936009;0.071421946;-0.056011638
48;0.922378759;0.533157274;0.66526041
49;0.545163562;-0.109611236;0.570063391
50;0;-0.061029856;1.285426191
51;0;-0.498762902;0.414863869
52;0;-1.947943064;1.67189806
53;1.934031679;0.403568104;0.460403765
54;0;-0.779075891;1.409333511
55;0;-2.141825981;-1.423410812
56;1.015866539;-0.000430139;1.448887633
57;0.91487712;0.506413817;0.095582776
58;2.167245233;0.477867499;-0.70949806
59;0;-1.883435815;1.117859908
60;0;-0.653032112;-1.223861062
61;1.852904669;0.758402785;0.863041469
62;0;-1.641862481;-0.682657415
63;3.813602374;1.146298742;-1.013533585
64;1.46909302;0.640225235;0.362051353
65;2.834940345;0.157661673;0.199145103
66;2.083797059;1.094918243;1.324560015
67;4.388782361;-0.111203684;-1.449820698
68;0;-0.375657458;-1.39528957
69;1.00017157;0.813841304;1.892688195
70;1.632683039;-0.785799095;0.063749398
71;0;-0.892768215;-0.615371735
72;4.244302734;0.831388758;1.213424521
73;0.197455518;-0.131730047;0.521333214
74;0;-1.262053056;-1.031538992
75;1.683811704;0.029094312;0.036368676
76;13.69689458;1.580061434;-0.323805037
77;1.338038021;0.433535116;0.095549115
78;0;-0.167697923;-0.203102435
79;4.186093081;-0.060663979;-0.895968578
80;0.030490985;0.420014803;-0.641474993
81;0;-1.002630551;0.257658587
82;1.32601416;-0.309814654;-0.106240501
83;8.643913455;0.956336655;-1.495724585
84;2.484538331;-0.059984902;-0.40932018
85;6.728451696;0.865310067;0.39387325
86;7.60229448;-0.858773084;-1.065408531
87;0;-1.406224436;0.060443534
88;1.685195196;0.085919374;0.616621421
89;0;-3.127163071;1.330770389
90;2.77520878;0.468957871;-1.051544676
91;20.9942788;1.829498507;-0.295266522
92;7.916901424;-0.666610601;-0.690469138
93;0.84970432;-0.0674462;-0.189397141
94;13.64237056;1.37802111;-1.358082791
95;1.389603881;0.402294947;2.304221611
96;1.396250077;0.922219564;0.137426583
97;0.588795634;-0.36441149;-0.700949793
98;3.254081833;-0.392863431;-0.387914892
99;0;-0.190854646;0.711120898
100;2.638431101;1.679141516;2.102878608
101;12.15078474;1.628461107;0.521776675
102;2.022635597;0.507757028;-0.836169658
103;0;-3.834869182;0.129799279
104;1.241831331;-2.481977961;0.009288481
105;13.89836599;1.640703169;-1.510080645
106;3.371352537;-0.517741522;0.398404898
107;1.235484136;0.075449676;-0.397160198
108;5.849132496;0.905147142;0.170257567
109;1.627898767;-0.092534902;-1.931286069
110;0;-0.852097729;1.66941646
111;0;-0.585159373;-0.063470955
112;0.99713813;0.771159297;-1.663511513
113;6.247040404;1.294493885;-0.668326885
114;3.064944864;0.876666157;-0.633851039
115;28.76365942;2.262327785;-0.453726422
116;0;-0.159966154;0.009947095
117;0;-0.60718013;0.024275825
118;0;0.302298152;1.192360125
119;21.1391633;2.345745773;0.769823519
120;0;-0.513810238;0.15834482
121;1.568828382;0.564897268;0.494673223
122;0;-0.58449928;-0.163655125
123;6.711249343;0.061465144;-0.079030325
124;0.066348812;0.049313078;0.025292189
125;1.066723157;0.90095423;-1.234574683
126;7.364088171;1.917030508;1.209169045
127;0;-1.987346255;-0.685478081
128;8.72156237;1.327924817;0.151175893
129;1.519464856;-0.643811882;0.190387814
130;0;-1.125214881;0.396347007
131;1.510775941;0.110263002;0.953116368
132;1.034594667;-0.17000705;-1.181830231
133;2.461043996;0.970548257;2.432902817
134;0;-0.895232184;0.967781287
135;0.281315321;-1.581441089;0.227513437
136;0;-0.351354581;-0.631556977
137;12.03762355;1.943643249;0.509130917
138;0.34760995;-0.919979973;1.247743902
139;9.345898382;-0.43174468;-0.193512381
140;1.866110107;1.651763176;1.158624186
141;0;-0.727679838;-2.156072008
142;2.622715844;1.093908927;0.789178488
143;0.23512891;0.562486958;0.925384555
144;4.537313178;0.476239084;-0.02944615
145;1.193947537;-0.790960084;-0.5563149
146;0;0.001935197;-0.650299953
147;0.253482706;0.54457951;1.566950803
148;10.15670597;1.248331854;-0.617949028
149;3.826716131;0.254061954;0.292861688
150;28.41849091;1.051196645;-1.614743949
151;0.027107901;-0.800262788;2.517021571
152;8.657364742;1.51224314;-0.577908884
153;10.46472951;0.790214462;-0.520135189
154;6.883764092;0.726629423;-1.708968402
155;0.459962689;-0.529462305;1.35727583
156;5.93139294;0.237878199;-2.179575748
157;11.897211;1.495907424;-0.682964987
158;3.261075218;0.311073142;-1.312588243
159;0.849842248;-0.357957455;1.445336414
160;0.00020527;-0.589931826;0.353103549
161;6.174091832;0.761869764;0.655301644
162;3.700416137;0.344348217;-0.909687544
163;0;-0.765904328;0.740455089
164;1.132538173;-0.21808304;1.307538483
165;1.928130966;0.551166602;1.474832994
166;1.815378255;-0.321273986;-0.270523184
167;2.104477174;-0.26968877;-0.596004149
168;0.969306152;0.451985351;0.129555844
169;17.42139433;1.301530443;-0.313941094
170;0.649659543;0.154759283;2.065594924
171;1.155193488;-0.971388548;0.405864573
172;0;-1.011259957;-0.289298645
173;3.041278926;-0.030981662;-0.437462748
174;1.027437223;-0.572556164;-0.926263455
175;0;-1.510937217;0.835692155
176;0.045497025;-1.238040166;-0.183086285
177;0;-1.09810663;1.013968011
178;0;-2.695128911;0.825892406
179;0;-0.998128365;0.922811298
180;0;-0.382088625;0.132520814
181;4.043289544;-1.558880258;-0.227473106
182;1.864082199;0.645550466;-1.22767409
183;0.268218508;0.03470058;0.140825157
184;19.81713868;0.641207181;-1.772013567
185;6.947876758;1.059580857;-1.194796135
186;15.64672068;2.070357503;-0.264339587
187;0;-0.395756344;-0.015495025
188;3.933311639;-0.152521522;-0.023675022
189;0;-1.16386507;-1.222344769
190;4.735696416;0.961987555;0.198755782
191;0.183794511;0.272409535;-0.764009345
192;7.681785937;1.042844816;-0.351800002
193;4.693982685;1.981366498;1.178830939
194;0;-1.823438037;-1.004085152
195;2.305072836;-0.331384294;-0.666950949
196;0.019433163;-0.790761457;-1.536821721
197;11.6963876;1.280148656;-1.481025356
198;0.870255986;-0.357379731;1.075300609
199;1.573242829;-0.91675988;-0.864387333
200;0;0.205336528;-0.579215857
201;0.204224356;-0.578866545;1.141055927
202;2.53734721;1.035077761;0.211518139
203;2.272266551;0.051355969;0.381240122
204;0.946947091;-0.361680546;-0.099330367
205;10.86855918;0.924126911;-1.069597601
206;0.112123938;-0.800841587;-0.486449045
207;2.252348404;1.429514215;-0.298079471
208;0.906244883;0.501330561;-1.381231332
209;5.826786029;1.293057414;0.769925789
210;4.175035452;1.557400543;0.766032302
211;2.049209777;0.770127992;-0.839753667
212;3.111189514;1.298295373;1.362174027
213;1.606503435;-0.471039267;0.041048365
214;6.029475781;1.676132169;0.817633019
215;0;-0.77407914;1.448919422
216;0.280876799;-1.184554404;1.288527913
217;6.291601287;0.907554117;-0.354335695
218;0;-1.277510745;1.396539225
219;7.097766088;0.837337058;-1.060952233
220;4.153801661;0.878661452;0.014121248
221;1.217832077;0.874863683;1.249396893
222;0;-1.17614956;0.151533859
223;2.468935223;0.973385242;0.384638735
224;23.87296542;2.424822486;-0.483845517
225;0;-1.412939691;-0.549274057
226;0.868043339;0.302134723;0.625691469
227;5.133167537;0.766067714;-1.737591071
228;44.95246956;2.16537849;-1.56209997
229;0;-0.860474555;-0.430869735
230;0.120088677;-0.604502591;-0.47983861
231;1.387574546;-0.513610644;0.425277504
232;10.03446183;1.019832301;-0.325132782
233;4.50768129;0.97394995;-0.507353183
234;1.027217996;-1.212378137;0.37781056
235;24.90304111;2.079144805;-1.449296649
236;0;-0.956344926;-0.348716378
237;2.252104205;0.281686715;1.301351901
238;0;-2.509272295;-0.473474083
239;1.244924534;-0.202923878;-0.784915037
240;0.520815559;0.365286828;1.049426891
241;6.064666987;0.36377176;-1.863479277
242;0;-1.027827008;-0.688055485
243;14.47275802;1.102753915;-1.001672489
244;0;-1.933159407;0.31313059
245;0.322278995;0.608516616;1.079662892
246;0;-0.513846618;-1.160903212
247;0.169896427;-1.153874854;1.023109475
248;1.082101796;-0.716641686;0.208977318
249;2.416314951;-0.691832039;-0.056801842
250;0;-0.764536994;0.911024757
